name;nationality;position;overall;age;real_team;device
Ryan Bennett;England;CB;73;30;Leicester City;1
Oliver Lancashire;England;CB;62;31;Crewe Alexandra;1
Andreas Bjelland;Denmark;CB;73;32;FC København;1
Mark Howard;England;GK;64;33;Blackpool;1
Georg Margreitter;Austria;CB;72;31;1. FC Nürnberg;1
Vincent Muratori;France;LB|CB;63;32;AS Nancy Lorraine;1
Yohan Mollo;France;ST|LM|CAM;70;31;US Orléans Loiret Football;1
Pádraig Amond;Republic of Ireland;ST;63;32;Newport County;1
Rolf Feltscher;Venezuela;RB;65;29;LA Galaxy;1
Matthieu Dossevi;Togo;RM|RW;76;32;Toulouse Football Club;1
Mohamed Youssouf;Comoros;RB|RM|CAM;61;32;Athlétic Club Ajaccio;1
Ande Dona Ndoh;Cameroon;ST;64;34;AS Nancy Lorraine;1
Faneva Andriatsima;Madagascar;ST;66;36;Al Fayha;1
Aarón Ñíguez;Spain;RM|LM|CAM;69;31;Málaga CF;1
Angelo Ogbonna;Italy;CB;77;32;West Ham United;1
Nicolai Müller;Germany;RM|CAM;75;32;Western Sydney Wanderers;1
Kevin Walker;Sweden;CM;64;30;Djurgårdens IF;1
Claudio Yacob;Argentina;CDM|CM;70;33;Club Nacional de Football;1
Maxi Moralez;Argentina;CM|CAM;76;33;New York City FC;1
Ángel Di María;Argentina;RW|LW;87;32;Paris Saint-Germain;1
Pablo Piatti;Argentina;RM|LM|LW;78;31;Toronto FC;1
Diego Perotti;Argentina;LM|LW;79;32;Roma;1
Jérôme Boateng;Germany;CB;81;31;FC Bayern München;1
Ibrahima Traoré;Guinea;RM|RW;76;32;Borussia Mönchengladbach;1
Jérémy Pied;France;RB|LB;73;31;LOSC Lille;1
Julien Faussurier;France;RB|RM|RW;73;33;Stade Brestois 29;1
Francesco Migliore;Italy;LB|LM;68;32;Cremona;1
Mitchell Donald;Netherlands;CDM|CM|CAM;72;31;Yeni Malatyaspor;1
Fredrik Brustad;Norway;ST|RM;65;31;Mjøndalen IF;1
Teddy Chevalier;France;ST|RW;72;33;Valenciennes FC;1
Facundo Roncaglia;Argentina;RB|CB;76;33;CA Osasuna;1
Loïc Nestor;France;CB;67;31;Grenoble Foot 38;1
Jean-Armel Kana-Biyik;Cameroon;CB;71;31;Gazisehir Gaziantep Futbol Kulübü;1
Nolan Roux;France;ST;71;32;Nîmes Olympique;1
Stefano Celozzi;Germany;RWB|RB|CDM|RW;67;31;VfL Bochum 1848;1
Erik Israelsson;Sweden;CM|CAM;63;31;Vålerenga Fotball;1
Yu Dabao;China PR;ST|CB;66;32;Beijing Sinobo Guoan FC;1
Marvin Bartley;England;CDM|CM;65;34;Livingston FC;1
Licá;Portugal;CF|RW|LW;71;31;Belenenses;1
Brayan Angulo;Colombia;LB|LWB|LW;72;30;Puebla;1
Martin Kelly;England;RB|CB;76;30;Crystal Palace;1
Martin Hansen;Denmark;GK;66;30;Hannover 96;1
James Dayton;England;RM|LM|CAM;61;31;Leyton Orient;1
Sandro Wagner;Germany;ST;77;32;Tianjin TEDA FC;1
Rolf Daniel Vikstøl;Norway;LB|CB;63;31;Viking FK;1
Lamine Koné;Ivory Coast;CB;75;31;RC Strasbourg Alsace;1
Matthieu Dreyer;France;GK;67;31;Amiens SC;1
Toby Alderweireld;Belgium;CB;86;31;Tottenham Hotspur;1
Mehdi Carcela-González;Morocco;RM|CAM|RW;75;31;Standard de Liège;1
Christian Benteke;Belgium;ST;73;29;Crystal Palace;1
Castro;Portugal;CDM|CM|CAM;74;32;Göztepe SK;1
Fernando;Brazil;CDM|CM;82;33;Sevilla FC;1
Ricardo Ferreira;Portugal;GK;69;30;Portimonense SC;1
Anders K. Jacobsen;Denmark;ST;66;30;SønderjyskE;1
Nicolás Gaitán;Argentina;CAM;79;32;LOSC Lille;1
Jo Coppens;Belgium;GK;63;29;FC Carl Zeiss Jena;1
Gianni Bruno;Belgium;ST|RM|LM;71;28;SV Zulte Waregem;1
Sebastien Dewaest;Belgium;CB;74;29;KRC Genk;1
Romain Thomas;France;CB;76;32;Angers SCO;1
Marko Arnautovic;Austria;ST;83;31;Shanghai SIPG FC;1
Lasse Vibe;Denmark;ST;68;33;FC Midtjylland;1
Mix Diskerud;United States;CDM|CM;72;29;Manchester City;1
Jesper Rask;Denmark;GK;66;32;Hobro IK;1
Joachim Thomassen;Norway;LB;67;32;Sarpsborg 08 FF;1
Funso Ojo;Belgium;CDM|CM;69;28;Aberdeen;1
Matias David Maidana;Argentina;RWB|RB|RM|RW;59;33;Club River Plate Asunción;1
Lucas Pratto;Argentina;ST;77;32;River Plate;1
Josué Ayala;Argentina;GK;64;32;Rosario Central;1
Kolbeinn Sig?órsson;Iceland;ST;70;30;AIK;1
Alain Wiss;Switzerland;CB|CDM;62;29;SCR Altach;1
Mark Ellis;England;CB;64;31;Tranmere Rovers;1
Kevin Wolze;Germany;LB|LM;68;30;VfL Osnabrück;1
Chris Basham;England;CB;75;32;Sheffield United;1
Marco Schönbächler;Switzerland;RM|LM;69;30;FC Zürich;1
Tomáš Pekhart;Czech Republic;ST;68;31;Legia Warszawa;1
Jonathan Biabiany;France;ST|RW|LW;70;32;Trapani;1
Song Jin Hyung;Korea Republic;CDM|CM|CAM;65;32;FC Seoul;1
Koh Myong Jin;Korea Republic;CDM|CM|CAM;68;32;Ulsan Hyundai Horang-i;1
Go Yo Han;Korea Republic;RM|CM;71;32;FC Seoul;1
Riccardo Maniero;Italy;ST;69;32;Pescara;1
Leonardo Bonucci;Italy;CB;86;33;Juventus;1
Lukáš Vácha;Czech Republic;CDM|CM;67;31;Sparta Praha;1
John Bostock;England;CDM|CM;70;28;Nottingham Forest;1
Matteo Darmian;Italy;RB|LB;75;30;Parma;1
Sergio Tejera;Spain;CDM|CM;70;30;R. Oviedo;1
Sebastian Giovinco;Italy;ST|CAM|CF;81;33;Al Hilal;1
Azpilicueta;Spain;RB|LB|CB;84;30;Chelsea;1
Alex Smithies;England;GK;72;30;Cardiff City;1
Eric Lichaj;United States;RB|LB|CB;69;31;Hull City;1
Ricky van Wolfswinkel;Netherlands;ST|RM;74;31;FC Basel 1893;1
Lubomír Guldan;Slovakia;CB;68;37;Zaglebie Lubin;1
Nathan Delfouneso;England;ST|RM|LM;64;29;Blackpool;1
Harry Arter;Republic of Ireland;CDM|CM;73;30;Fulham;1
Alan Judge;Republic of Ireland;CAM|LW;66;31;Ipswich Town;1
Martin Olsson;Sweden;LB|LWB|LW;70;32;Helsingborgs IF;1
Kyriakos Papadopoulos;Greece;CB;72;28;Hamburger SV;1
Hal Robson-Kanu;Wales;ST|RW;71;31;West Bromwich Albion;1
Gylfi Sigur?sson;Iceland;CM|CAM;80;30;Everton;1
Joe Widdowson;England;LB;61;31;Leyton Orient;1
Michael Lang;Switzerland;RB|RM;74;29;SV Werder Bremen;1
Denis Tonucci;Italy;CB;69;31;Castellammare di Stabia;1
Róbert Feczesin;Hungary;ST;66;34;Free Agents;1
Mattia Mustacchio;Italy;ST|RM|RW;70;31;Crotone;1
Adrian Winter;Switzerland;RB|RM;63;34;FC Zürich;1
Ádám Bogdán;Hungary;GK;66;32;Hibernian;1
Tomasz Kupisz;Poland;RM|LM|CAM;65;30;Trapani;1
Fábio Pacheco;Portugal;CDM|CM;74;32;Moreirense FC;1
Michiel Kramer;Netherlands;ST;68;31;ADO Den Haag;1
Stephen McGinn;Scotland;CDM|CM;63;31;St. Mirren;1
Jordan Rhodes;Scotland;ST;70;30;Sheffield Wednesday;1
Nicolás Sánchez;Argentina;CB;75;34;Monterrey;1
Luke Daniels;England;GK;67;32;Brentford;1
Jorge Villafaña;United States;LB;70;30;Portland Timbers;1
Aurélien Collin;France;CB;67;34;Philadelphia Union;1
Flavio Santos;Mexico;RM|LM|CAM;68;33;Fútbol Club Juárez;1
Luis Montes;Mexico;CDM|CM|CAM;75;34;Club León;1
Gary Madine;England;ST;67;29;Blackpool;1
Matt Green;England;ST|RW|LW;62;33;Grimsby Town;1
Joe Allen;Wales;CDM|CM;73;30;Stoke City;1
Chris Martin;Scotland;ST;68;31;Derby County;1
Dan Gosling;England;CM;74;30;AFC Bournemouth;1
Simon Madden;Republic of Ireland;RWB|RB|RW;62;32;St. Patrick's Athletic;1
Yohann Thuram;France;GK;64;31;Le Mans FC;1
Léo Schwechlen;France;LB|CB;65;31;Göztepe SK;1
Eduardo Herrera;Mexico;ST;67;32;Puebla;1
Denis Petric;Serbia;GK;68;32;FC Nantes;1
Ádám Szalai;Hungary;ST;74;32;1. FSV Mainz 05;1
Mano;Portugal;RB;69;33;Vitória Setúbal;1
Ricardo Machado;Portugal;CB;69;31;Al Taawoun;1
Djalma;Angola;RM|LM|CM;72;33;Alanyaspor;1
Adrien Silva;Portugal;CDM|CM;78;31;AS Monaco Football Club SA;1
Ben Tozer;England;CB;63;30;Cheltenham Town;1
John Goossens;Netherlands;LM|CM;67;32;ADO Den Haag;1
Daniel Vega;Argentina;GK;67;36;San Jose Earthquakes;1
Assani Lukimya;DR Congo;CB;67;34;KFC Uerdingen 05;1
Alan Kardec;Brazil;ST|RW|LW;77;31;Chongqing Dangdai Lifan FC SWM Team;1
Ismaël Traoré;Ivory Coast;CB;76;33;Angers SCO;1
Tommy Høiland;Norway;ST;67;31;Viking FK;1
Sofiane Feghouli;Algeria;RM|CAM|RW;79;30;Galatasaray SK;1
Cristián Chávez;Argentina;CAM|RW;68;34;Club Deportivo Jorge Wilstermann;1
Kim Kwang Suk;Korea Republic;CB;71;37;Pohang Steelers;1
Shin Kwang Hoon;Korea Republic;RB|CB;65;33;Gangwon FC;1
Alexis Sánchez;Chile;LM|LW;81;31;Inter;1
Giuliano;Brazil;CAM;81;30;Al Nassr;1
Mariano;Brazil;RB;77;34;Galatasaray SK;1
Ian Bermingham;Republic of Ireland;LB|LWB|LM|LW;62;31;St. Patrick's Athletic;1
Marcelo Larrondo;Chile;ST;69;31;Club Atlético Tigre;1
Antoñito;Spain;RB|RM;71;32;R. Valladolid CF;1
Maurício;Brazil;CDM;76;31;PAOK;1
Michal Pazdan;Poland;CB;72;32;MKE Ankaragücü;1
Jean-Pascal Fontaine;France;CDM|CM;67;31;Havre Athletic Club;1
José Callejón;Spain;RM|RW;84;33;Napoli;1
Michal Gliwa;Poland;GK;65;32;RKS Raków Czestochowa SA;1
Johnny Russell;Scotland;RW;74;30;Sporting Kansas City;1
Benjamin Moukandjo;Cameroon;ST|RM;71;31;Valenciennes FC;1
Aleksandar Kolarov;Serbia;LB;82;34;Roma;1
Maciej Sadlok;Poland;LB;69;31;Wisla Kraków;1
Massimo Volta;Italy;CB;69;33;Benevento;1
Péter Gulácsi;Hungary;GK;85;30;RB Leipzig;1
Mikel San José;Spain;CDM|CM;78;31;Athletic Club;1
Massimo Coda;Italy;ST;71;31;Benevento;1
Jan Koprivec;Slovenia;GK;66;32;Kilmarnock;1
Luca Rossettini;Italy;CB;72;35;Lecce;1
Peter Vincenti;England;RM|LM;59;34;Macclesfield Town;1
Adil Auassar;Netherlands;CB|CDM|CM;66;33;Sparta Rotterdam;1
Vincenzo Fiorillo;Italy;GK;72;30;Pescara;1
Andrea Poli;Italy;CDM|CM;76;30;Bologna;1
Yoel;Spain;GK;74;31;SD Eibar;1
Nduka Ozokwo;Nigeria;RM|LM;67;31;MKE Ankaragücü;1
Bartlomiej Sielewski;Poland;CB;60;35;Wisla Plock;1
Odion Ighalo;Nigeria;ST;78;31;Manchester United;1
Sebastian Ribas;Uruguay;ST;73;32;Rosario Central;1
Diego Ângelo;Brazil;CB;72;34;Kayserispor;1
Luiz Gustavo;Brazil;CB|CDM;81;33;Fenerbahçe SK;1
Keith Watson;Scotland;RB|CB;63;30;Ross County FC;1
Ömer Toprak;Turkey;CB;78;31;SV Werder Bremen;1
Hervé Kambou;Ivory Coast;CB;64;35;Sport Huancayo;1
Jason Hoffman;Australia;RB|RM|LM;63;31;Newcastle Jets;1
Deniz Kadah;Turkey;ST|CAM;74;34;Göztepe SK;1
Thomas Rogne;Norway;CB;69;30;Lech Poznan;1
Denis Odoi;Belgium;RB|CB;70;32;Fulham;1
Taijo Teniste;Estonia;RWB|RB|RW;66;32;SK Brann;1
Christian Gauseth;Norway;CDM|CM;63;36;Mjøndalen IF;1
Vegard Forren;Norway;CB;71;32;Molde FK;1
Dušan Kuciak;Slovakia;GK;71;35;Lechia Gdansk;1
Joshua King;Norway;ST|LM|CF;78;28;AFC Bournemouth;1
Koffi;Ivory Coast;ST;63;34;Sportverein Waldhof Mannheim 07 e.V.;1
Ørjan Nyland;Norway;GK;72;29;Aston Villa;1
Nikola Kalinic;Croatia;ST;78;32;Roma;1
Nicklas Bärkroth;Sweden;RW|LW;65;28;Djurgårdens IF;1
Rodolfo Cota;Mexico;GK;75;33;Club León;1
Even Hovland;Norway;CB;70;31;Rosenborg BK;1
John Akinde;England;ST;64;31;Gillingham;1
Kieran Gibbs;England;LB|LWB|LW;74;30;West Bromwich Albion;1
Henri Lansbury;England;CDM|CM|CAM;70;29;Aston Villa;1
Miroslav Stoch;Slovakia;RM|LM|CAM;75;30;PAOK;1
Byron Webster;England;CB;65;33;Carlisle United;1
Ryan Flynn;Scotland;RB|LM|CM;65;31;St. Mirren;1
Ched Evans;Wales;ST;67;31;Fleetwood Town;1
James Chester;Wales;CB;74;31;Stoke City;1
Danny Drinkwater;England;CM;75;30;Aston Villa;1
Corry Evans;Northern Ireland;CDM;66;29;Blackburn Rovers;1
Matty James;England;CDM|CM;67;29;Leicester City;1
Federico Macheda;Italy;ST;73;28;Panathinaikos FC;1
Oliver Norwood;Northern Ireland;CM;77;29;Sheffield United;1
Danny Welbeck;England;ST|LW;75;29;Watford;1
Gary Woods;England;GK;61;30;Oldham Athletic;1
Ron-Robert Zieler;Germany;GK;76;31;Hannover 96;1
Wojciech Szczesny;Poland;GK;87;30;Juventus;1
Luke Ayling;England;RB|CB;74;28;Leeds United;1
Kyle Bartley;England;CB;73;29;West Bromwich Albion;1
Gilles Sunu;Togo;ST|RM|LM;71;29;La Berrichonne de Châteauroux;1
Patrick van Aanholt;Netherlands;LB;76;29;Crystal Palace;1
Gaël Kakuta;DR Congo;RM|CAM;74;29;Amiens SC;1
Jacob Mellis;England;CM;63;29;Bolton Wanderers;1
Fabio Borini;Italy;CF|LW;76;29;Hellas Verona;1
Zhang Chiming;China PR;RM|LM|RW;61;31;Tianjin TEDA FC;1
Amiran Sanaia;Georgia;LB|CB;65;30;Rodez Aveyron Football;1
Vegar Eggen Hedenstad;Norway;RB;68;29;Rosenborg BK;1
Elías Hernández;Mexico;RM;76;32;Cruz Azul;1
Omar Tejeda;Mexico;RM|LM;58;31;FBC Melgar;1
Theodor Gebre Selassie;Czech Republic;RB|RM;76;33;SV Werder Bremen;1
Kieran Trippier;England;RB;81;29;Atlético Madrid;1
Maciej Rybus;Poland;LB|LM;73;30;Lokomotiv Moscow;1
Leroy Fer;Netherlands;CDM;75;30;Feyenoord;1
Tommy Smith;New Zealand;CB;68;30;Sunderland;1
Esteban Conde;Uruguay;GK;71;37;Club Atlético Banfield;1
Sergio Aquino;Paraguay;LM|LW;69;40;Club Libertad;1
Callum Morris;Northern Ireland;CB;63;30;Ross County FC;1
Adam Clayton;England;CDM|CM;70;31;Middlesbrough;1
Joel Ward;England;RB;75;30;Crystal Palace;1
Matt Ritchie;Scotland;LWB|RM|LW;75;30;Newcastle United;1
Sebastián Fernández;Uruguay;ST|RM|CAM;75;35;Club Nacional de Football;1
Carlos Daniel Hidalgo;Colombia;ST;65;34;Deportivo Pasto;1
Sean Scannell;Republic of Ireland;RM;64;29;Blackpool;1
Liam Kelly;Scotland;CDM|CM;67;30;Coventry City;1
Siem de Jong;Netherlands;CM|CAM|CF;71;31;FC Cincinnati;1
Tom Hiariej;Netherlands;RB|CDM|CM;67;32;FC Emmen;1
Jan-Arie van der Heijden;Netherlands;CB;72;32;Feyenoord;1
Lu Lin;China PR;LM|LW;65;35;Guangzhou R&F FC;1
Li Shuai;China PR;GK;61;37;Shanghai Greenland Shenhua FC;1
Mark Oxley;England;GK;64;29;Southend United;1
Tim Breukers;Netherlands;RB;66;32;Heracles Almelo;1
Arild Østbø;Norway;GK;66;29;Viking FK;1
René;Spain;GK;70;36;SD Ponferradina;1
Daniel Arreola;Mexico;CB;68;34;Puebla;1
Juan Cala;Spain;CB;73;30;Cádiz CF;1
Bernardo Espinosa;Colombia;CB;75;31;RCD Espanyol;1
Filip Dordevic;Serbia;ST;71;32;Chievo Verona;1
Cristhian Stuani;Uruguay;ST;79;33;Girona FC;1
Néstor Vidrio;Mexico;CB;68;31;Puebla;1
Mateo Musacchio;Argentina;CB;79;29;Milan;1
Exequiel Benavidez;Argentina;CDM|CM;63;31;Patriotas Boyacá FC;1
Fabián Monzón;Argentina;LB|LM;68;33;Atlético Tucumán;1
Fernando Navarro;Mexico;RB;73;31;Club León;1
Matías Rodríguez;Argentina;RB;71;34;Universidad de Chile;1
Dentinho;Brazil;CAM;74;31;Shakhtar Donetsk;1
Jimmy Ryan;Republic of Ireland;CDM|CM;66;31;Rochdale;1
Jacob Butterfield;England;CDM|CM;66;30;Luton Town;1
Aaron Ramsey;Wales;CM|CAM;83;29;Juventus;1
Josh Magennis;Northern Ireland;ST;68;29;Hull City;1
Scott Wagstaff;England;RWB|RM|CM|RW;64;30;AFC Wimbledon;1
Sven Ulreich;Germany;GK;79;31;FC Bayern München;1
Will Atkinson;England;RB|RM|CM;61;31;Port Vale;1
Andy King;Wales;CM;69;31;Huddersfield Town;1
Ivan Radovanovic;Serbia;CDM|CM;74;31;Genoa;1
John-Joe O'Toole;Republic of Ireland;CB|CM|CAM;64;31;Burton Albion;1
Elliott Bennett;England;RB|LB|RM;69;31;Blackburn Rovers;1
Kyle Naughton;England;RB|LB;71;31;Swansea City;1
Federico Laurito;Argentina;ST;60;30;Independiente Medellín;1
Daniele Ragatzu;Italy;ST|RW|LW;63;28;Cagliari;1
Mauro Vigorito;Italy;GK;69;30;Lecce;1
Samuel Di Carmine;Italy;ST;73;31;Hellas Verona;1
Mario Balotelli;Italy;ST;81;29;Brescia;1
Mike Gomes;Switzerland;RWB|RB|RM|RW;63;31;Neuchâtel Xamax FCS;1
Matías Alustiza;Argentina;ST|CAM;74;36;Atlético Tucumán;1
Güray Vural;Turkey;RM|LM|CM;73;32;Gazisehir Gaziantep Futbol Kulübü;1
Geoff Cameron;United States;CB|CDM;70;35;Queens Park Rangers;1
Roger Espinoza;Honduras;CM;71;33;Sporting Kansas City;1
Raúl Fernández;Spain;GK;70;32;UD Las Palmas;1
Alberto;Spain;GK;72;35;Rayo Vallecano;1
Montoro;Spain;CDM;77;32;Granada CF;1
Kiko Olivas;Spain;CB;76;31;R. Valladolid CF;1
Ezequiel Muñoz;Argentina;CB;74;29;Club Atlético Lanús;1
Shea Salinas;United States;LB|LM;65;34;San Jose Earthquakes;1
Claude Dielna;France;CB;67;32;U Craiova 1948 Club Sportiv;1
Matías Pérez García;Argentina;RM|CAM;68;35;Gimnasia y Esgrima La Plata;1
Bobby Grant;England;CM;63;30;Accrington Stanley;1
Danny Swanson;Scotland;RM|LM|CAM;65;33;St. Johnstone FC;1
Andrea Maccoppi;Italy;CDM|CM;61;33;Servette FC;1
Kenneth Kronholm;United States;GK;70;34;Chicago Fire Soccer Club;1
Albert Adomah;Ghana;RM|LM|RW;71;32;Cardiff City;1
David Pisot;Germany;CB;69;33;Karlsruher SC;1
Cheikhou Kouyaté;Senegal;CDM|CM;77;30;Crystal Palace;1
Jefferson Montero;Ecuador;LM|LW;71;30;Birmingham City;1
Rafik Halliche;Algeria;CB;72;33;Moreirense FC;1
Mohammed Rabiu;Ghana;CDM|CM;68;30;Paris FC;1
Kwadwo Asamoah;Ghana;LB|LM;78;31;Inter;1
Niall McGinn;Northern Ireland;RM|LM;70;33;Aberdeen;1
Graham Cummins;Republic of Ireland;ST|CB;59;32;Waterford FC;1
Efe Ambrose;Nigeria;RB|CB;69;31;Livingston FC;1
James Holland;Australia;CM;71;31;LASK Linz;1
Pavels Šteinbors;Latvia;GK;70;34;Arka Gdynia;1
Ben Kantarovski;Australia;CDM|CM;63;28;Newcastle Jets;1
Anco Jansen;Netherlands;ST|CAM;70;31;FC Emmen;1
Ashley Barnes;England;ST;78;30;Burnley;1
Claudemir;Brazil;CDM|CM;74;32;Sivasspor;1
Reimond Manco;Peru;CF|RW|LW;69;29;Deportivo Binacional;1
Raphael Wolf;Germany;GK;71;32;Fortuna Düsseldorf;1
Ilkay Gündogan;Germany;CDM|CM;84;29;Manchester City;1
Fabio Daprelà;Switzerland;LB|CB;68;29;FC Lugano;1
Alberto Paloschi;Italy;ST;74;30;Cagliari;1
Zhou Yajun;China PR;GK;58;35;Shenzen FC;1
Gu Cao;China PR;CB;67;32;Henan Jianye FC;1
Israel Jiménez;Mexico;RB;68;30;Fútbol Club Juárez;1
Alexander Büttner;Netherlands;LB|LM;71;31;New England Revolution;1
Hugo González;Mexico;GK;74;29;Club Necaxa;1
Jesús Dueñas;Mexico;LB|CM;74;31;Tigres U.A.N.L.;1
Javier Cortés;Mexico;CM;68;31;Club Atlético de San Luis;1
William Yarbrough;United States;GK;68;31;Colorado Rapids;1
Oswaldo Alanís;Mexico;CB;71;31;San Jose Earthquakes;1
Sean Morrison;England;CB;74;29;Cardiff City;1
Anders Konradsen;Norway;CDM|CM;70;30;Rosenborg BK;1
Stefan Johansen;Norway;CDM|CM;72;29;Fulham;1
Sloan Privat;France;ST;65;31;FC Sochaux-Montbéliard;1
Yann M'Vila;France;CDM|CM;79;30;AS Saint-Étienne;1
Gao Leilei;China PR;LM|CM|CAM;58;40;Extremadura UD;1
Lars Stindl;Germany;CAM|CF;80;31;Borussia Mönchengladbach;1
Dayro Moreno;Colombia;ST;75;34;Club Atlético Talleres;1
Stephan Hain;Germany;ST;68;31;SpVgg Unterhaching;1
Freddie Sears;England;ST|LM|LW;67;30;Ipswich Town;1
Mame Diouf;Senegal;ST|RW;69;32;Stoke City;1
Jairo González;Mexico;LB|LM;65;28;Club Necaxa;1
Miguel Ponce;Mexico;LB;69;31;Guadalajara;1
Lars Krogh Gerson;Luxembourg;RWB|CB|CM|RW;66;30;IFK Norrköping;1
Carlos Zambrano;Peru;CB;74;31;Boca Juniors;1
Cho Soo Hyuk;Korea Republic;GK;65;33;Ulsan Hyundai Horang-i;1
Will Buckley;England;LM;64;30;Bolton Wanderers;1
Niall Canavan;Republic of Ireland;CB;64;29;Plymouth Argyle;1
Matt Godden;England;ST;67;29;Coventry City;1
Park Tae Min;Korea Republic;LB;63;34;Seongnam FC;1
Luis Fuentes;Mexico;LB;69;33;Club América;1
Alfredo Saldívar;Mexico;GK;73;30;U.N.A.M.;1
Omar Mendoza;Mexico;RB;65;31;Club Tijuana;1
Hong Jung Nam;Korea Republic;GK;64;32;Jeonbuk Hyundai Motors;1
Carlos Gutiérrez;Mexico;LB;64;30;Tiburones Rojos de Veracruz;1
Hugo Rodríguez;Mexico;CB;72;30;Santos Laguna;1
Dušan Melichárek;Czech Republic;GK;60;36;Malmö FF;1
Guillermo Molins;Sweden;ST;68;31;Malmö FF;1
Agon Mehmeti;lbania;ST;62;30;Örebro SK;1
Cho Dong Gun;Korea Republic;ST;63;34;Sagan Tosu;1
Julio González;Mexico;GK;63;29;U.N.A.M.;1
Jorge Hernández;Mexico;CDM|CM;75;31;Pachuca;1
Jair Pereira;Mexico;CB;72;34;Gallos Blancos de Querétaro;1
Fedor Smolov;Russia;ST;78;30;RC Celta;1
Jakob Jantscher;Austria;LM|LW;69;31;SK Sturm Graz;1
Viktor Vasin;Russia;CB;74;31;PFC CSKA Moscow;1
Alexey Ionov;Russia;ST|RM|LM;73;31;Free Agents;1
Douglas;Brazil;GK;77;37;Vitória Guimarães;1
Paulo Garcés;Chile;GK;68;35;Curicó Unido;1
Rafael Tolói;Brazil;CB;78;29;Atalanta;1
Soslan Dzhanaev;Russia;GK;72;33;Free Agents;1
Artem Dzyuba;Russia;ST;80;31;Free Agents;1
Richard Ruiz;Mexico;RB|LB;64;34;Deportivo Toluca;1
Lloyd Saxton;England;GK;58;30;GIF Sundsvall;1
George Corral;Mexico;RB;67;30;Gallos Blancos de Querétaro;1
Omar El Kaddouri;Morocco;LM|CM|CAM;75;29;PAOK;1
Alan Dzagoev;Russia;CDM|CM|CAM;77;30;PFC CSKA Moscow;1
Marlos;Ukraine;RM|CAM;81;32;Shakhtar Donetsk;1
Eoin Doyle;Republic of Ireland;ST;67;32;Swindon Town;1
Seámus Conneely;Republic of Ireland;CDM|CM;64;32;Accrington Stanley;1
Shaun Brisley;England;CB;62;30;Port Vale;1
Mauricio Isla;Chile;RB;75;32;Fenerbahçe SK;1
Leandro Carrijo;Brazil;ST;68;34;Fútbol Club Juárez;1
Ariel Borysiuk;Poland;CDM|CM;65;29;Jagiellonia Bialystok;1
Muris Mešanovic;Bosnia & Herzegovina;ST|RM;65;30;Kayserispor;1
Grzegorz Sandomierski;Poland;GK;62;30;CFR Cluj;1
Emir Kujovic;Sweden;ST;67;32;Djurgårdens IF;1
Anel Rashkaj;Kosovo;CDM|CM;62;30;AFC Eskilstuna;1
Clément Grenier;France;CM|CAM;75;29;Stade Rennais FC;1
Yannis Tafer;Algeria;ST|RM|RW;63;29;Neuchâtel Xamax FCS;1
Steven Nzonzi;France;CDM|CM;79;31;Stade Rennais FC;1
Rudy Gestede;Benin;ST;68;31;Middlesbrough;1
Michal Peškovic;Slovakia;GK;67;38;Cracovia;1
Paulinho;Brazil;CDM|CM|CAM;85;32;Guangzhou Evergrande Taobao FC;1
Rafal Kujawa;Poland;ST;61;32;LKS Lódz;1
Maciej Dabrowski;Poland;CB;64;33;LKS Lódz;1
Frédéric Sammaritano;France;RM|LM;68;34;Dijon FCO;1
Sandro Manoel;Brazil;CDM;72;32;Al Taawoun;1
Camacho;Spain;CB|CDM;76;30;VfL Wolfsburg;1
Claudio Herrera;Uruguay;RB|CB;60;32;Club Atlético River Plate;1
Alberto Pomini;Italy;GK;66;39;Venezia;1
Gaetano Masucci;Italy;ST|RW|LW;66;35;Pisa;1
Ondrej Celustka;Czech Republic;RB|LB|CB;71;31;Antalyaspor;1
Rafael Carioca;Brazil;CDM|CM;78;31;Tigres U.A.N.L.;1
Matías Suárez;Argentina;ST|LW;79;32;River Plate;1
Alan Carvalho;China PR;ST|LM|LW;78;31;Guangzhou Evergrande Taobao FC;1
Artem Kravets;Ukraine;ST|CAM;70;31;Kayserispor;1
Ronald Vargas;Venezuela;CAM;69;33;KV Oostende;1
Tommy Oar;Australia;LM|CAM;68;28;Central Coast Mariners;1
Alex Teixeira;Brazil;ST|CAM|LW;79;30;Jiangsu Suning FC;1
Fredrik Gulbrandsen;Norway;ST;72;27;Medipol Basaksehir FK;1
Jon McLaughlin;Scotland;GK;69;32;Sunderland;1
Rochina;Spain;RM|CM|CAM;77;29;Levante UD;1
Adama Diomande;Norway;ST|LM;70;30;LAFC;1
Simao Mate;Mozambique;CB;70;32;Vegalta Sendai;1
Manu Barreiro;Spain;ST;68;34;CD Lugo;1
Nemanja Rnic;Serbia;CB;68;35;Wolfsberger AC;1
Juanfran;Spain;RWB|RB|RW;74;31;Alanyaspor;1
Abdelhamid El Kaoutari;Morocco;CB;67;30;AS Nancy Lorraine;1
Oscar;Brazil;CM|CAM|LW;84;28;Shanghai SIPG FC;1
Lewis Holtby;Germany;RM|CM|CAM;73;29;Blackburn Rovers;1
Daryl Janmaat;Netherlands;RB;76;31;Watford;1
Lex Immers;Netherlands;CM|CAM;70;34;ADO Den Haag;1
Michele Marconi;Italy;ST;67;31;Pisa;1
Matt Phillips;Scotland;RM|RW;75;29;West Bromwich Albion;1
George Friend;England;LB|CB|LWB|LW;70;32;Middlesbrough;1
